,loannumber,loanamount,totaldue,termdays,perf_loannumber,perf_loanamount,perf_totaldue,perf_termdays,longitude_gps,latitude_gps,age,loanlifewithdelta,firstrepaymentlapsewithdelta,flag,good_bad_flag
198,6,20000.0,23800.0,30,11,30000.0,34500.0,30,3.3670765,6.5692471,41.5,17.02667824074074,13.599456018518518,1.0,Bad
199,2,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3670765,6.5692471,41.5,26.216064814814814,5.495995370370371,1.0,Bad
200,3,10000.0,13000.0,30,11,30000.0,34500.0,30,3.3670765,6.5692471,41.5,29.531655092592594,-0.0146875,1.0,Bad
201,2,10000.0,13000.0,30,4,10000.0,13000.0,30,3.4787141,6.6151351,32.4,24.971886574074073,5.455208333333333,1.0,Bad
202,3,10000.0,13000.0,30,4,10000.0,13000.0,30,3.4787141,6.6151351,32.4,49.91133101851852,-20.438703703703705,1.0,Bad
203,1,10000.0,11500.0,15,4,10000.0,13000.0,30,3.4787141,6.6151351,32.4,15.203622685185184,-0.6129745370370371,1.0,Bad
204,6,20000.0,24500.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,80.92743055555556,-51.40759259259259,0.0,Good
205,8,20000.0,23800.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,57.382152777777776,-25.862199074074073,0.0,Good
206,11,10000.0,11500.0,15,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,4.984756944444444,11.456712962962962,0.0,Good
207,1,5000.0,6500.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,18.017337962962962,12.657002314814815,0.0,Good
208,12,10000.0,11500.0,15,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,7.915902777777778,6.553726851851851,0.0,Good
209,4,10000.0,13000.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,45.649861111111115,-15.40204861111111,0.0,Good
210,3,10000.0,13000.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,32.96898148148148,-0.523287037037037,0.0,Good
211,7,20000.0,24500.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,59.86145833333333,-26.0,0.0,Good
212,5,10000.0,13000.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,72.19256944444444,-42.51787037037037,0.0,Good
213,10,10000.0,13000.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,30.866377314814816,-1.3913078703703703,0.0,Good
214,9,10000.0,13000.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,39.023020833333334,-8.845300925925926,0.0,Good
215,2,5000.0,6500.0,30,13,20000.0,24500.0,30,3.3137109,6.6492708,34.8,34.89755787037037,-6.549560185185185,0.0,Good
216,3,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,35.66215277777778,-6.387604166666667,0.0,Good
217,6,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,25.762662037037035,3.9481828703703705,0.0,Good
218,4,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,30.901851851851852,0.0,0.0,Good
219,2,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,27.963217592592592,1.2954166666666667,0.0,Good
220,5,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,27.135300925925925,3.422199074074074,0.0,Good
221,1,10000.0,13000.0,30,7,10000.0,11500.0,15,7.0257568,4.8364665,49.1,23.93777777777778,6.326053240740741,0.0,Good
222,8,30000.0,33000.0,30,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,25.912210648148147,4.653090277777777,0.0,Good
223,4,10000.0,11125.0,15,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,14.55949074074074,-0.01005787037037037,0.0,Good
224,7,40000.0,47600.0,60,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,56.93119212962963,4.66255787037037,0.0,Good
225,9,40000.0,48000.0,60,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,23.276828703703703,6.341527777777777,0.0,Good
226,3,10000.0,13000.0,30,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,31.034293981481483,-0.4425,0.0,Good
227,6,30000.0,36800.0,60,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,52.88270833333333,3.5722222222222224,0.0,Good
228,2,10000.0,13000.0,30,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,34.895266203703706,-4.3869444444444445,0.0,Good
229,5,10000.0,11400.0,15,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,7.828171296296296,6.61025462962963,0.0,Good
230,10,50000.0,55000.0,60,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,32.76298611111111,-0.6957060185185185,0.0,Good
231,1,4000.0,4600.0,15,11,50000.0,52500.0,30,3.2872317,6.5925733,36.8,24.29954861111111,-9.641377314814815,0.0,Good
232,7,30000.0,34500.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,29.58767361111111,-0.01871527777777778,0.0,Good
233,6,30000.0,34500.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,27.331724537037037,2.318611111111111,0.0,Good
234,12,10000.0,11000.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,27.01884259259259,3.388113425925926,0.0,Good
235,2,10000.0,11500.0,15,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,14.239085648148148,0.3069675925925926,0.0,Good
236,3,10000.0,13000.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,27.696018518518517,1.6410763888888888,0.0,Good
237,4,15000.0,18375.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,16.022349537037037,13.334108796296297,0.0,Good
238,10,10000.0,11500.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,11.157326388888889,19.411354166666666,0.0,Good
239,11,20000.0,22000.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,22.947743055555556,6.500636574074074,0.0,Good
240,1,10000.0,13000.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,30.358287037037037,-0.5029398148148149,0.0,Good
241,8,10000.0,12800.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,24.858449074074073,6.6114699074074075,0.0,Good
242,5,30000.0,34500.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,19.80363425925926,9.641377314814815,0.0,Good
243,9,20000.0,23600.0,30,13,10000.0,11000.0,30,3.3767344,6.5477946,37.8,14.319895833333334,15.328495370370371,0.0,Good
244,4,20000.0,22250.0,15,6,10000.0,11500.0,30,7.4572617,9.005805,33.2,16.62327546296296,-0.19122685185185184,0.0,Good
245,5,10000.0,12250.0,30,6,10000.0,11500.0,30,7.4572617,9.005805,33.2,33.059756944444445,-3.6285648148148146,0.0,Good
246,2,10000.0,11500.0,15,6,10000.0,11500.0,30,7.4572617,9.005805,33.2,15.5875,-0.8427083333333333,0.0,Good
247,1,10000.0,13000.0,30,6,10000.0,11500.0,30,7.4572617,9.005805,33.2,29.782118055555557,-0.6644097222222223,0.0,Good
248,3,20000.0,21900.0,15,6,10000.0,11500.0,30,7.4572617,9.005805,33.2,15.13267361111111,-0.7177430555555555,0.0,Good
249,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3029379,6.6263662,35.0,15.279189814814815,-0.8454513888888889,1.0,Bad
250,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3029379,6.6263662,35.0,15.435428240740741,-0.9877083333333333,1.0,Bad
251,1,10000.0,11500.0,15,5,20000.0,24500.0,30,7.6116831,12.9773078,39.8,14.338391203703704,-0.03314814814814815,0.0,Good
252,4,20000.0,24500.0,30,5,20000.0,24500.0,30,7.6116831,12.9773078,39.8,29.984375,-0.3778125,0.0,Good
253,2,10000.0,11500.0,15,5,20000.0,24500.0,30,7.6116831,12.9773078,39.8,15.121377314814815,-0.1717013888888889,0.0,Good
254,3,10000.0,11500.0,15,5,20000.0,24500.0,30,7.6116831,12.9773078,39.8,14.648634259259259,-0.032650462962962964,0.0,Good
255,1,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3271381,6.495763,45.3,7.201296296296296,7.297800925925926,0.0,Good
256,3,15000.0,16687.5,15,4,20000.0,24500.0,30,3.3271381,6.495763,45.3,10.458483796296296,4.884594907407408,0.0,Good
257,2,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3271381,6.495763,45.3,51.84011574074074,-22.370439814814816,0.0,Good
258,2,10000.0,11500.0,15,4,10000.0,11500.0,15,3.3603715,6.4357419,37.3,6.9532638888888885,8.724085648148149,0.0,Good
259,3,10000.0,11500.0,15,4,10000.0,11500.0,15,3.3603715,6.4357419,37.3,22.76638888888889,-8.531979166666666,0.0,Good
260,1,10000.0,11500.0,15,4,10000.0,11500.0,15,3.3603715,6.4357419,37.3,23.210532407407406,-8.565717592592593,0.0,Good
261,6,30000.0,34500.0,30,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,27.054189814814816,2.389363425925926,0.0,Good
262,2,10000.0,13000.0,30,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,26.102372685185184,4.610740740740741,0.0,Good
263,5,30000.0,34500.0,30,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,24.164699074074075,5.387986111111111,0.0,Good
264,1,10000.0,13000.0,30,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,13.351226851851852,16.680405092592594,0.0,Good
265,3,20000.0,24500.0,30,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,28.012650462962963,4.617488425925926,0.0,Good
266,4,20000.0,22250.0,15,7,30000.0,34500.0,30,3.4258698,6.4301778,58.1,4.139884259259259,11.518402777777778,0.0,Good
267,6,25000.0,29000.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,25.624212962962964,3.5121527777777777,0.0,Good
268,8,30000.0,36800.0,60,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,58.93385416666667,-0.4766550925925926,0.0,Good
269,3,20000.0,24500.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,31.123148148148147,-1.5483680555555555,0.0,Good
270,1,10000.0,11500.0,15,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,14.770613425925927,-0.3721875,0.0,Good
271,2,10000.0,13000.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,32.11366898148148,-0.43688657407407405,0.0,Good
272,7,30000.0,34400.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,31.119479166666668,-1.570462962962963,0.0,Good
273,4,15000.0,18375.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,31.994976851851852,0.4166435185185185,0.0,Good
274,9,40000.0,48000.0,60,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,65.87989583333334,-21.67886574074074,0.0,Good
275,5,20000.0,23800.0,30,10,30000.0,39000.0,60,7.1125429,4.9024769,47.4,33.54756944444444,-3.900462962962963,0.0,Good
276,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3625978,6.5888607,39.6,29.20707175925926,0.5000347222222222,0.0,Good
277,1,10000.0,11500.0,15,3,10000.0,13000.0,30,3.3625978,6.5888607,39.6,16.439097222222223,-1.924525462962963,0.0,Good
278,2,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3288985,6.507412,32.0,18.62894675925926,-0.8841782407407407,1.0,Bad
279,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3288985,6.507412,32.0,1.9592476851851852,27.474965277777777,1.0,Bad
280,3,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3288985,6.507412,32.0,24.595208333333332,4.601388888888889,1.0,Bad
281,4,20000.0,24500.0,30,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,27.78724537037037,1.5475578703703703,0.0,Good
282,2,10000.0,13000.0,30,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,31.270439814814814,6.0,0.0,Good
283,1,10000.0,13000.0,30,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,17.89704861111111,13.56587962962963,0.0,Good
284,5,20000.0,23800.0,30,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,29.909537037037037,-0.6973958333333333,0.0,Good
285,9,40000.0,48000.0,60,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,59.10662037037037,-7.617152777777778,0.0,Good
286,8,30000.0,36800.0,60,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,44.73695601851852,-0.6275578703703704,0.0,Good
287,6,30000.0,36800.0,60,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,32.6453125,-0.6264699074074074,0.0,Good
288,7,30000.0,36800.0,60,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,56.31729166666667,-4.4709375,0.0,Good
289,3,20000.0,24500.0,30,10,30000.0,39000.0,60,3.3768682,6.5310263,32.6,28.496261574074072,0.5795717592592593,0.0,Good
290,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3535331,6.703723,36.4,24.78236111111111,5.530833333333334,0.0,Good
291,3,20000.0,24500.0,30,4,20000.0,24500.0,30,3.3535331,6.703723,36.4,30.305173611111112,1.015462962962963,0.0,Good
292,2,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3535331,6.703723,36.4,0.22163194444444445,31.28298611111111,0.0,Good
293,3,10000.0,13000.0,30,5,10000.0,13000.0,30,3.6128002,6.4816779,41.9,55.09260416666667,-16.0,0.0,Good
294,2,10000.0,11500.0,15,5,10000.0,13000.0,30,3.6128002,6.4816779,41.9,16.49972222222222,-0.015277777777777777,0.0,Good
295,1,10000.0,11500.0,15,5,10000.0,13000.0,30,3.6128002,6.4816779,41.9,15.446805555555555,-0.016886574074074075,0.0,Good
296,4,10000.0,11500.0,15,5,10000.0,13000.0,30,3.6128002,6.4816779,41.9,25.84283564814815,-6.0,0.0,Good
297,5,20000.0,23800.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,27.51068287037037,2.245775462962963,0.0,Good
298,3,10000.0,13000.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,12.974675925925926,16.704328703703705,0.0,Good
299,2,10000.0,13000.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,23.034872685185185,8.627118055555556,0.0,Good
300,8,30000.0,39000.0,60,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,38.08488425925926,-5.561145833333334,0.0,Good
301,7,30000.0,36800.0,60,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,52.83280092592592,2.083483796296296,0.0,Good
302,6,20000.0,23800.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,30.88939814814815,-1.620300925925926,0.0,Good
303,4,20000.0,23800.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,28.25759259259259,2.308287037037037,0.0,Good
304,1,10000.0,13000.0,30,9,30000.0,39000.0,60,3.3528548,6.5422168,40.5,23.81974537037037,6.282141203703704,0.0,Good
305,1,10000.0,13000.0,30,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,31.928125,-0.33247685185185183,0.0,Good
306,6,10000.0,11450.0,15,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,1.6490277777777778,12.511643518518518,0.0,Good
307,5,20000.0,23800.0,30,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,21.063194444444445,10.584340277777779,0.0,Good
308,3,10000.0,11500.0,15,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,9.713333333333333,4.616388888888889,0.0,Good
309,2,10000.0,13000.0,30,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,29.5140625,0.041527777777777775,0.0,Good
310,4,20000.0,23800.0,30,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,21.645671296296296,7.662164351851852,0.0,Good
311,8,10000.0,11500.0,30,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,27.06740740740741,2.472141203703704,0.0,Good
312,7,30000.0,36800.0,60,9,30000.0,39000.0,60,3.9234333,7.430623,29.3,58.076400462962965,0.19993055555555556,0.0,Good
313,1,10000.0,11500.0,15,2,10000.0,13000.0,30,4.0079063,7.4250565,38.1,14.709212962962964,-0.5759953703703704,0.0,Good
314,4,20000.0,22250.0,15,5,20000.0,24500.0,30,4.5816276,8.4867694,38.0,10.932743055555555,3.2480787037037038,0.0,Good
315,1,10000.0,13000.0,30,5,20000.0,24500.0,30,4.5816276,8.4867694,38.0,25.428854166666667,4.601168981481481,0.0,Good
316,3,10000.0,11500.0,15,5,20000.0,24500.0,30,4.5816276,8.4867694,38.0,11.697002314814815,2.8917361111111113,0.0,Good
317,2,10000.0,11500.0,15,5,20000.0,24500.0,30,4.5816276,8.4867694,38.0,11.736342592592592,2.501851851851852,0.0,Good
318,2,10000.0,11500.0,15,4,10000.0,11500.0,15,3.3496532,6.4972031,39.9,9.103113425925926,6.367453703703704,0.0,Good
319,3,10000.0,11500.0,15,4,10000.0,11500.0,15,3.3496532,6.4972031,39.9,28.370034722222222,-9.827847222222223,0.0,Good
320,1,10000.0,13000.0,30,4,10000.0,11500.0,15,3.3496532,6.4972031,39.9,29.459027777777777,-0.030046296296296297,0.0,Good
321,2,10000.0,13000.0,30,6,20000.0,22250.0,15,7.421629,9.1070126,37.3,30.780219907407407,0.6239351851851852,0.0,Good
322,4,20000.0,22250.0,15,6,20000.0,22250.0,15,7.421629,9.1070126,37.3,18.639641203703704,-0.22270833333333334,0.0,Good
323,5,20000.0,22250.0,15,6,20000.0,22250.0,15,7.421629,9.1070126,37.3,14.970555555555556,-0.3751157407407407,0.0,Good
324,3,10000.0,11500.0,15,6,20000.0,22250.0,15,7.421629,9.1070126,37.3,15.746921296296296,2.4672916666666667,0.0,Good
325,1,10000.0,13000.0,30,6,20000.0,22250.0,15,7.421629,9.1070126,37.3,12.25787037037037,18.018703703703704,0.0,Good
326,2,10000.0,13000.0,30,4,20000.0,24500.0,30,3.4168724,6.7510385,37.4,27.212256944444444,2.369976851851852,0.0,Good
327,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.4168724,6.7510385,37.4,30.264560185185186,-0.8417361111111111,0.0,Good
328,3,20000.0,24500.0,30,4,20000.0,24500.0,30,3.4168724,6.7510385,37.4,7.907013888888889,21.362766203703703,0.0,Good
329,3,20000.0,24500.0,30,5,20000.0,24500.0,30,4.5284322,7.4893858,34.5,28.66869212962963,0.6410069444444444,0.0,Good
330,1,10000.0,11500.0,15,5,20000.0,24500.0,30,4.5284322,7.4893858,34.5,11.3228125,3.2468287037037036,0.0,Good
331,2,10000.0,11500.0,15,5,20000.0,24500.0,30,4.5284322,7.4893858,34.5,17.011770833333333,-0.7276736111111111,0.0,Good
332,4,20000.0,24500.0,30,5,20000.0,24500.0,30,4.5284322,7.4893858,34.5,28.37503472222222,1.3024305555555555,0.0,Good
333,7,30000.0,34500.0,30,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,24.042418981481482,5.399918981481481,0.0,Good
334,2,10000.0,13000.0,30,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,30.96903935185185,-1.4269212962962963,0.0,Good
335,5,20000.0,21900.0,15,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,14.014212962962963,0.28658564814814813,0.0,Good
336,8,30000.0,34500.0,30,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,22.368252314814814,8.246435185185184,0.0,Good
337,3,10000.0,11500.0,15,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,15.237604166666667,-0.8764004629629629,0.0,Good
338,1,10000.0,13000.0,30,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,29.917569444444446,-0.4819907407407407,0.0,Good
339,4,20000.0,21900.0,15,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,14.409131944444445,0.16694444444444445,0.0,Good
340,6,20000.0,22250.0,15,9,30000.0,34500.0,30,8.5394608,11.9796196,47.6,14.138090277777778,2.1438310185185183,0.0,Good
341,5,15000.0,16687.5,15,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,16.809074074074076,-0.6806481481481481,0.0,Good
342,2,10000.0,11500.0,15,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,12.933333333333334,1.5356712962962964,0.0,Good
343,4,15000.0,16687.5,15,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,17.381828703703704,-2.9077662037037038,0.0,Good
344,6,15000.0,18375.0,30,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,18.700729166666665,10.634849537037036,0.0,Good
345,3,10000.0,11500.0,15,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,15.118368055555555,-0.5446296296296296,0.0,Good
346,1,10000.0,11500.0,15,7,15000.0,17250.0,30,7.4102541,9.1122137,39.0,10.133159722222222,5.572511574074074,0.0,Good
347,3,10000.0,11500.0,15,5,10000.0,11500.0,15,5.2131294,7.2125532,33.5,6.38525462962963,9.322777777777778,0.0,Good
348,2,10000.0,11500.0,15,5,10000.0,11500.0,15,5.2131294,7.2125532,33.5,8.929050925925926,5.453912037037037,0.0,Good
349,1,10000.0,13000.0,30,5,10000.0,11500.0,15,5.2131294,7.2125532,33.5,25.34861111111111,5.359583333333333,0.0,Good
350,4,20000.0,24500.0,30,5,10000.0,11500.0,15,5.2131294,7.2125532,33.5,55.72493055555555,-25.364733796296296,0.0,Good
351,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.8710285,7.307713,38.8,8.043078703703705,24.26699074074074,0.0,Good
352,2,10000.0,11500.0,15,3,20000.0,22250.0,15,7.4026336,10.5292298,36.9,17.120763888888888,-0.7646180555555555,1.0,Bad
353,1,10000.0,11500.0,15,3,20000.0,22250.0,15,7.4026336,10.5292298,36.9,6.336550925925926,7.770983796296297,1.0,Bad
354,1,10000.0,11500.0,15,2,10000.0,13000.0,30,3.3982718,6.4489034,32.7,14.052268518518519,0.41711805555555553,0.0,Good
355,1,10000.0,13000.0,30,2,10000.0,13000.0,30,7.9117961,5.0372535,40.1,27.94474537037037,2.6342708333333333,0.0,Good
356,1,10000.0,13000.0,30,2,10000.0,13000.0,30,5.2199203,7.6360513,34.5,22.166469907407407,7.511574074074074,0.0,Good
357,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.8682345,7.3814232,36.0,11.152974537037037,3.250324074074074,0.0,Good
358,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.8682345,7.3814232,36.0,15.177442129629629,-0.6598263888888889,0.0,Good
359,1,10000.0,13000.0,30,2,10000.0,11500.0,15,7.0441028,4.8116446,30.8,23.57984953703704,5.989085648148148,0.0,Good
360,1,10000.0,11500.0,15,2,10000.0,13000.0,30,3.5141362,6.4515404,29.8,11.146550925925926,4.412708333333334,0.0,Good
361,5,30000.0,34500.0,30,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,22.72304398148148,7.032442129629629,0.0,Good
362,7,30000.0,36800.0,60,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,32.84739583333333,4.402604166666666,0.0,Good
363,6,30000.0,36800.0,60,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,22.615810185185186,7.857939814814815,0.0,Good
364,8,40000.0,47600.0,60,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,29.117025462962964,2.291412037037037,0.0,Good
365,3,20000.0,24500.0,30,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,24.09028935185185,5.619351851851852,0.0,Good
366,9,40000.0,47600.0,60,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,51.2659375,7.330405092592593,0.0,Good
367,2,10000.0,13000.0,30,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,23.14872685185185,6.609016203703704,0.0,Good
368,10,40000.0,48000.0,60,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,24.779664351851853,12.431666666666667,0.0,Good
369,1,10000.0,11500.0,15,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,6.0330208333333335,8.359282407407408,0.0,Good
370,4,20000.0,22250.0,15,11,50000.0,57500.0,90,7.7275822,11.0985096,31.3,9.359849537037038,5.147476851851851,0.0,Good
371,2,10000.0,11500.0,30,6,30000.0,34500.0,30,3.296138,6.6630858,38.0,19.59394675925926,13.305358796296296,0.0,Good
372,3,20000.0,22250.0,15,6,30000.0,34500.0,30,3.296138,6.6630858,38.0,20.1890625,-5.852361111111111,0.0,Good
373,1,10000.0,13000.0,30,6,30000.0,34500.0,30,3.296138,6.6630858,38.0,30.283738425925925,-0.7073611111111111,0.0,Good
374,4,15000.0,18375.0,30,6,30000.0,34500.0,30,3.296138,6.6630858,38.0,28.03349537037037,2.855914351851852,0.0,Good
375,5,20000.0,22250.0,15,6,30000.0,34500.0,30,3.296138,6.6630858,38.0,10.517314814814815,4.1906944444444445,0.0,Good
376,1,10000.0,13000.0,30,3,10000.0,13000.0,30,6.2745432,4.9358492,45.7,31.603194444444444,-0.4269675925925926,0.0,Good
377,2,10000.0,13000.0,30,3,10000.0,13000.0,30,6.2745432,4.9358492,45.7,29.052592592592593,0.5602546296296296,0.0,Good
378,4,20000.0,24500.0,30,6,20000.0,24500.0,30,3.3394033,6.5161968,42.0,26.92795138888889,2.2174189814814813,0.0,Good
379,2,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3394033,6.5161968,42.0,25.956631944444446,3.6754050925925927,0.0,Good
380,1,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3394033,6.5161968,42.0,29.45863425925926,-0.023310185185185184,0.0,Good
381,3,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3394033,6.5161968,42.0,31.472430555555555,-0.0869675925925926,0.0,Good
382,5,20000.0,24500.0,30,6,20000.0,24500.0,30,3.3394033,6.5161968,42.0,30.26064814814815,3.1841666666666666,0.0,Good
383,3,10000.0,13000.0,30,4,10000.0,13000.0,30,4.5635709,7.4352078,32.7,31.574143518518518,-0.21006944444444445,0.0,Good
