,birthdate,good_bad_flag,age
865,1979-12-22,Good,43.0
866,1979-12-22,Good,43.0
867,1979-12-22,Good,43.0
868,1979-12-22,Good,43.0
869,1979-12-22,Good,43.0
870,1979-12-22,Good,43.0
871,1987-08-30,Good,35.3
872,1987-08-30,Good,35.3
873,1987-08-30,Good,35.3
874,1987-08-30,Good,35.3
875,1987-08-30,Good,35.3
876,1979-07-09,Bad,43.4
877,1979-07-09,Bad,43.4
878,1979-07-09,Bad,43.4
879,1979-07-09,Bad,43.4
880,1979-07-09,Bad,43.4
881,1979-07-09,Bad,43.4
882,1979-07-09,Bad,43.4
883,1979-07-09,Bad,43.4
884,1980-05-27,Good,42.5
885,1980-05-27,Good,42.5
886,1980-05-27,Good,42.5
887,1980-05-27,Good,42.5
888,1980-05-27,Good,42.5
889,1980-05-27,Good,42.5
890,1980-05-27,Good,42.5
891,1980-05-27,Good,42.5
892,1980-05-27,Good,42.5
893,1980-05-27,Good,42.5
894,1980-05-27,Good,42.5
895,1980-05-27,Good,42.5
896,1980-05-27,Good,42.5
897,1980-05-27,Good,42.5
898,1989-08-19,Good,33.3
899,1989-08-19,Good,33.3
900,1989-08-19,Good,33.3
901,1989-08-19,Good,33.3
902,1983-07-12,Good,39.4
903,1983-07-12,Good,39.4
904,1978-08-22,Good,44.3
905,1978-08-22,Good,44.3
906,1978-08-22,Good,44.3
907,1978-08-22,Good,44.3
908,1974-10-05,Good,48.2
909,1979-04-19,Bad,43.7
910,1979-04-19,Bad,43.7
911,1979-04-19,Bad,43.7
912,1979-04-19,Bad,43.7
913,1985-10-08,Good,37.2
914,1985-10-08,Good,37.2
915,1985-10-08,Good,37.2
916,1978-03-19,Good,44.7
917,1978-03-19,Good,44.7
918,1978-03-19,Good,44.7
919,1978-03-19,Good,44.7
920,1984-01-13,Good,38.9
921,1984-01-13,Good,38.9
922,1984-01-13,Good,38.9
923,1990-01-05,Good,32.9
924,1990-01-05,Good,32.9
925,1990-01-05,Good,32.9
926,1990-01-05,Good,32.9
927,1990-01-05,Good,32.9
928,1988-10-10,Good,34.2
929,1988-10-10,Good,34.2
930,1988-10-10,Good,34.2
931,1988-10-10,Good,34.2
932,1985-04-21,Good,37.6
933,1985-04-21,Good,37.6
934,1985-04-21,Good,37.6
935,1974-04-04,Bad,48.7
936,1974-04-04,Bad,48.7
937,1974-04-04,Bad,48.7
938,1990-12-17,Bad,32.0
939,1990-12-17,Bad,32.0
940,1984-04-17,Good,38.7
941,1984-04-17,Good,38.7
942,1984-04-17,Good,38.7
943,1984-04-17,Good,38.7
944,1984-04-17,Good,38.7
945,1984-04-17,Good,38.7
946,1984-04-17,Good,38.7
947,1984-04-17,Good,38.7
948,1984-04-17,Good,38.7
949,1984-04-17,Good,38.7
950,1984-04-17,Good,38.7
951,1984-04-17,Good,38.7
952,1990-06-18,Good,32.5
953,1990-06-18,Good,32.5
954,1990-06-18,Good,32.5
955,1990-06-18,Good,32.5
956,1990-06-18,Good,32.5
957,1990-06-18,Good,32.5
958,1990-06-18,Good,32.5
959,1990-06-18,Good,32.5
960,1990-06-18,Good,32.5
961,1990-06-18,Good,32.5
962,1990-06-18,Good,32.5
963,1990-06-18,Good,32.5
964,1990-06-18,Good,32.5
965,1993-06-12,Good,29.5
966,1993-06-12,Good,29.5
967,1993-06-12,Good,29.5
968,1993-06-12,Good,29.5
969,1993-06-12,Good,29.5
970,1993-06-12,Good,29.5
971,1993-06-12,Good,29.5
972,1976-08-25,Good,46.3
973,1976-08-25,Good,46.3
974,1982-09-30,Good,40.2
975,1982-09-30,Good,40.2
976,1982-09-30,Good,40.2
977,1982-09-30,Good,40.2
978,1982-09-30,Good,40.2
979,1982-09-30,Good,40.2
980,1982-09-30,Good,40.2
981,1991-12-17,Bad,31.0
982,1991-12-17,Bad,31.0
983,1991-12-17,Bad,31.0
984,1991-12-17,Bad,31.0
985,1981-04-02,Good,41.7
986,1987-02-12,Good,35.8
987,1987-02-12,Good,35.8
988,1987-02-12,Good,35.8
989,1987-02-12,Good,35.8
990,1987-02-12,Good,35.8
991,1987-02-12,Good,35.8
992,1987-02-12,Good,35.8
993,1987-02-12,Good,35.8
994,1987-02-12,Good,35.8
995,1987-02-12,Good,35.8
996,1987-02-12,Good,35.8
997,1982-07-04,Bad,40.4
998,1982-07-04,Bad,40.4
999,1991-08-10,Good,31.3
1000,1991-08-10,Good,31.3
1001,1991-08-10,Good,31.3
1002,1991-08-10,Good,31.3
1003,1991-08-10,Good,31.3
1004,1991-08-10,Good,31.3
1005,1991-08-10,Good,31.3
1006,1981-11-18,Good,41.1
1007,1981-11-18,Good,41.1
1008,1981-11-18,Good,41.1
1009,1981-11-18,Good,41.1
1010,1976-08-07,Good,46.3
1011,1976-08-07,Good,46.3
1012,1976-08-07,Good,46.3
1013,1976-08-07,Good,46.3
1014,1976-08-07,Good,46.3
1015,1976-08-07,Good,46.3
1016,1976-08-07,Good,46.3
1017,1976-08-07,Good,46.3
1018,1976-08-07,Good,46.3
1019,1990-02-14,Good,32.8
1020,1990-02-14,Good,32.8
1021,1990-02-14,Good,32.8
1022,1990-02-14,Good,32.8
1023,1987-03-05,Good,35.8
1024,1987-03-05,Good,35.8
1025,1987-03-05,Good,35.8
1026,1987-03-05,Good,35.8
1027,1987-03-05,Good,35.8
1028,1987-03-05,Good,35.8
1029,1987-03-05,Good,35.8
1030,1987-03-05,Good,35.8
1031,1987-03-05,Good,35.8
1032,1987-03-05,Good,35.8
1033,1987-03-05,Good,35.8
1034,1977-08-29,Good,45.3
1035,1977-08-29,Good,45.3
1036,1977-08-29,Good,45.3
1037,1977-08-29,Good,45.3
1038,1976-12-25,Good,46.0
1039,1976-12-25,Good,46.0
1040,1976-12-25,Good,46.0
1041,1976-12-25,Good,46.0
1042,1981-11-01,Good,41.1
1043,1983-06-28,Good,39.5
1044,1983-06-28,Good,39.5
1045,1983-06-28,Good,39.5
1046,1983-06-28,Good,39.5
1047,1983-06-28,Good,39.5
1048,1991-08-16,Good,31.3
1049,1977-04-30,Bad,45.6
1050,1977-04-30,Bad,45.6
1051,1977-04-30,Bad,45.6
1052,1977-04-30,Bad,45.6
1053,1977-04-30,Bad,45.6
1054,1977-04-30,Bad,45.6
1055,1977-04-30,Bad,45.6
1056,1982-04-26,Good,40.6
1057,1982-04-26,Good,40.6
1058,1982-04-26,Good,40.6
1059,1982-04-26,Good,40.6
1060,1982-04-26,Good,40.6
1061,1982-04-26,Good,40.6
1062,1982-04-26,Good,40.6
1063,1982-04-26,Good,40.6
1064,1982-04-26,Good,40.6
1065,1982-04-26,Good,40.6
1066,1982-04-26,Good,40.6
1067,1989-05-16,Good,33.6
1068,1989-05-16,Good,33.6
1069,1989-05-16,Good,33.6
1070,1989-05-16,Good,33.6
1071,1980-01-31,Good,42.9
1072,1980-01-31,Good,42.9
1073,1980-01-31,Good,42.9
1074,1980-01-31,Good,42.9
1075,1985-11-07,Good,37.1
1076,1985-11-07,Good,37.1
1077,1985-11-07,Good,37.1
1078,1990-10-16,Bad,32.2
1079,1990-10-16,Bad,32.2
1080,1990-10-16,Bad,32.2
1081,1990-10-16,Bad,32.2
1082,1990-10-16,Bad,32.2
1083,1977-03-25,Bad,45.7
1084,1977-03-25,Bad,45.7
1085,1977-03-25,Bad,45.7
1086,1977-03-25,Bad,45.7
1087,1977-03-25,Bad,45.7
1088,1977-03-25,Bad,45.7
1089,1977-03-25,Bad,45.7
1090,1977-03-25,Bad,45.7
1091,1977-03-25,Bad,45.7
1092,1977-03-25,Bad,45.7
1093,1977-03-25,Bad,45.7
1094,1977-03-25,Bad,45.7
1095,1977-03-25,Bad,45.7
1096,1979-02-28,Bad,43.8
1097,1979-02-28,Bad,43.8
1098,1979-02-28,Bad,43.8
1099,1986-07-20,Bad,36.4
1100,1986-07-20,Bad,36.4
1101,1992-01-05,Bad,30.9
1102,1983-04-20,Bad,39.6
1103,1983-04-20,Bad,39.6
1104,1983-04-20,Bad,39.6
1105,1983-04-20,Bad,39.6
1106,1983-04-20,Bad,39.6
1107,1983-04-20,Bad,39.6
1108,1983-04-20,Bad,39.6
1109,1983-04-20,Bad,39.6
1110,1983-04-20,Bad,39.6
1111,1983-04-20,Bad,39.6
1112,1991-04-24,Good,31.6
1113,1991-04-24,Good,31.6
1114,1991-04-24,Good,31.6
1115,1991-04-24,Good,31.6
1116,1991-04-24,Good,31.6
1117,1991-04-24,Good,31.6
1118,1991-04-24,Good,31.6
1119,1991-04-24,Good,31.6
1120,1983-06-07,Good,39.5
1121,1983-06-07,Good,39.5
1122,1983-06-07,Good,39.5
1123,1983-06-07,Good,39.5
1124,1983-06-07,Good,39.5
1125,1983-06-07,Good,39.5
1126,1983-06-07,Good,39.5
1127,1983-06-07,Good,39.5
1128,1983-06-07,Good,39.5
1129,1983-06-07,Good,39.5
1130,1983-10-08,Good,39.2
1131,1983-10-08,Good,39.2
1132,1983-10-08,Good,39.2
1133,1983-10-08,Good,39.2
1134,1983-10-08,Good,39.2
1135,1983-10-08,Good,39.2
1136,1983-10-08,Good,39.2
1137,1983-10-08,Good,39.2
1138,1983-10-08,Good,39.2
1139,1983-10-08,Good,39.2
1140,1986-11-18,Good,36.1
1141,1986-11-18,Good,36.1
1142,1986-11-18,Good,36.1
1143,1965-12-05,Good,57.0
1144,1965-12-05,Good,57.0
1145,1986-12-02,Good,36.0
1146,1986-12-02,Good,36.0
1147,1986-12-02,Good,36.0
1148,1965-04-12,Good,57.7
1149,1965-04-12,Good,57.7
1150,1965-04-12,Good,57.7
1151,1965-04-12,Good,57.7
1152,1965-04-12,Good,57.7
1153,1965-04-12,Good,57.7
1154,1965-04-12,Good,57.7
1155,1985-12-27,Good,37.0
1156,1985-12-27,Good,37.0
1157,1985-12-27,Good,37.0
1158,1985-12-27,Good,37.0
1159,1985-12-27,Good,37.0
1160,1985-12-27,Good,37.0
1161,1985-12-27,Good,37.0
1162,1982-01-14,Good,40.9
1163,1994-09-25,Good,28.2
1164,1994-09-25,Good,28.2
1165,1994-09-25,Good,28.2
1166,1994-09-25,Good,28.2
1167,1994-09-25,Good,28.2
1168,1994-09-25,Good,28.2
1169,1994-09-25,Good,28.2
1170,1994-09-25,Good,28.2
1171,1994-09-25,Good,28.2
1172,1994-09-25,Good,28.2
1173,1994-09-25,Good,28.2
1174,1994-09-25,Good,28.2
1175,1994-09-25,Good,28.2
1176,1976-04-26,Good,46.6
1177,1992-01-23,Good,30.9
1178,1992-01-23,Good,30.9
1179,1988-05-14,Good,34.6
1180,1988-05-14,Good,34.6
1181,1988-05-14,Good,34.6
1182,1988-05-14,Good,34.6
1183,1992-02-02,Bad,30.9
1184,1992-02-02,Bad,30.9
1185,1992-02-02,Bad,30.9
1186,1984-02-26,Good,38.8
1187,1988-04-04,Good,34.7
1188,1988-04-04,Good,34.7
1189,1988-04-04,Good,34.7
1190,1988-04-04,Good,34.7
1191,1988-04-04,Good,34.7
1192,1988-04-04,Good,34.7
1193,1988-04-04,Good,34.7
1194,1988-04-04,Good,34.7
1195,1988-04-04,Good,34.7
1196,1982-08-08,Good,40.3
1197,1982-08-08,Good,40.3
1198,1982-08-08,Good,40.3
1199,1982-08-08,Good,40.3
1200,1982-08-08,Good,40.3
1201,1978-10-27,Good,44.1
1202,1978-10-27,Good,44.1
1203,1978-10-27,Good,44.1
1204,1987-08-04,Good,35.4
1205,1987-08-04,Good,35.4
1206,1987-08-04,Good,35.4
1207,1987-08-04,Good,35.4
1208,1987-08-04,Good,35.4
1209,1987-08-04,Good,35.4
1210,1987-08-04,Good,35.4
1211,1987-08-04,Good,35.4
1212,1994-05-24,Good,28.6
1213,1987-01-10,Good,35.9
1214,1987-01-10,Good,35.9
1215,1987-01-10,Good,35.9
1216,1987-01-10,Good,35.9
1217,1987-01-10,Good,35.9
1218,1987-01-10,Good,35.9
1219,1987-01-10,Good,35.9
1220,1987-01-10,Good,35.9
1221,1987-01-10,Good,35.9
1222,1987-01-10,Good,35.9
1223,1990-05-17,Good,32.6
1224,1990-05-17,Good,32.6
1225,1990-05-17,Good,32.6
1226,1990-05-17,Good,32.6
1227,1990-05-17,Good,32.6
1228,1990-05-17,Good,32.6
1229,1990-05-17,Good,32.6
1230,1990-05-17,Good,32.6
1231,1986-10-09,Good,36.2
1232,1984-11-07,Good,38.1
1233,1984-11-07,Good,38.1
1234,1984-11-07,Good,38.1
1235,1984-11-07,Good,38.1
1236,1978-05-13,Good,44.6
1237,1978-05-13,Good,44.6
1238,1978-05-13,Good,44.6
1239,1978-05-13,Good,44.6
1240,1988-10-03,Good,34.2
1241,1988-10-03,Good,34.2
1242,1986-05-15,Good,36.6
1243,1986-05-15,Good,36.6
1244,1986-05-15,Good,36.6
1245,1986-05-15,Good,36.6
1246,1986-05-15,Good,36.6
1247,1986-05-15,Good,36.6
1248,1986-05-15,Good,36.6
1249,1974-01-03,Good,48.9
1250,1985-02-26,Good,37.8
1251,1985-02-26,Good,37.8
1252,1985-02-26,Good,37.8
1253,1985-02-26,Good,37.8
1254,1985-02-26,Good,37.8
1255,1985-02-26,Good,37.8
1256,1985-02-26,Good,37.8
1257,1985-02-26,Good,37.8
1258,1985-02-26,Good,37.8
1259,1985-02-26,Good,37.8
1260,1981-05-30,Good,41.5
1261,1981-05-30,Good,41.5
1262,1981-05-30,Good,41.5
1263,1981-05-30,Good,41.5
1264,1976-11-16,Good,46.1
1265,1976-11-16,Good,46.1
1266,1976-11-16,Good,46.1
1267,1976-11-16,Good,46.1
1268,1976-11-16,Good,46.1
1269,1983-02-11,Bad,39.8
1270,1983-02-11,Bad,39.8
1271,1983-02-11,Bad,39.8
1272,1983-02-11,Bad,39.8
1273,1983-02-11,Bad,39.8
1274,1983-02-11,Bad,39.8
1275,1983-02-11,Bad,39.8
1276,1983-02-11,Bad,39.8
1277,1983-02-11,Bad,39.8
1278,1983-02-11,Bad,39.8
1279,1983-02-11,Bad,39.8
1280,1981-05-03,Bad,41.6
1281,1981-05-03,Bad,41.6
1282,1981-05-03,Bad,41.6
1283,1988-07-20,Bad,34.4
1284,1980-09-09,Bad,42.3
1285,1980-09-09,Bad,42.3
1286,1980-09-09,Bad,42.3
1287,1980-09-09,Bad,42.3
1288,1980-09-09,Bad,42.3
1289,1980-09-09,Bad,42.3
1290,1980-09-09,Bad,42.3
1291,1980-09-09,Bad,42.3
1292,1980-09-09,Bad,42.3
1293,1985-10-24,Bad,37.1
1294,1985-10-24,Bad,37.1
1295,1985-10-24,Bad,37.1
1296,1985-10-24,Bad,37.1
1297,1985-10-24,Bad,37.1
1298,1985-10-24,Bad,37.1
1299,1985-10-24,Bad,37.1
1300,1985-10-24,Bad,37.1
1301,1985-10-24,Bad,37.1
1302,1985-10-24,Bad,37.1
1303,1985-11-18,Good,37.1
1304,1985-11-18,Good,37.1
1305,1985-11-18,Good,37.1
1306,1985-11-18,Good,37.1
1307,1985-11-18,Good,37.1
1308,1985-11-18,Good,37.1
1309,1994-11-15,Good,28.1
1310,1994-11-15,Good,28.1
1311,1994-11-15,Good,28.1
1312,1994-11-15,Good,28.1
1313,1994-11-15,Good,28.1
1314,1994-11-15,Good,28.1
1315,1994-11-15,Good,28.1
1316,1994-11-15,Good,28.1
1317,1994-11-15,Good,28.1
1318,1994-11-15,Good,28.1
1319,1994-11-15,Good,28.1
1320,1994-11-15,Good,28.1
1321,1991-10-16,Good,31.2
1322,1991-10-16,Good,31.2
1323,1991-10-16,Good,31.2
1324,1991-10-16,Good,31.2
1325,1991-10-16,Good,31.2
1326,1991-10-16,Good,31.2
1327,1991-10-16,Good,31.2
1328,1991-10-16,Good,31.2
1329,1984-03-23,Bad,38.7
1330,1984-03-23,Bad,38.7
1331,1984-03-23,Bad,38.7
1332,1984-03-23,Bad,38.7
1333,1984-03-23,Bad,38.7
1334,1984-03-23,Bad,38.7
1335,1984-03-23,Bad,38.7
1336,1984-03-23,Bad,38.7
1337,1984-03-23,Bad,38.7
1338,1988-10-16,Good,34.2
1339,1988-10-16,Good,34.2
1340,1981-06-06,Good,41.5
1341,1981-06-06,Good,41.5
1342,1981-06-06,Good,41.5
1343,1973-06-16,Good,49.5
1344,1973-06-16,Good,49.5
1345,1973-06-16,Good,49.5
1346,1973-06-16,Good,49.5
1347,1973-06-16,Good,49.5
1348,1973-06-16,Good,49.5
1349,1973-06-16,Good,49.5
1350,1973-04-28,Good,49.6
1351,1986-07-28,Bad,36.4
1352,1986-07-28,Bad,36.4
1353,1986-07-28,Bad,36.4
1354,1979-02-18,Good,43.8
1355,1979-02-18,Good,43.8
1356,1979-02-18,Good,43.8
1357,1979-02-18,Good,43.8
1358,1979-02-18,Good,43.8
1359,1979-02-18,Good,43.8
1360,1979-02-18,Good,43.8
1361,1979-02-18,Good,43.8
1362,1979-02-18,Good,43.8
1363,1983-10-04,Good,39.2
1364,1983-10-04,Good,39.2
1365,1983-10-04,Good,39.2
1366,1983-10-04,Good,39.2
1367,1983-10-04,Good,39.2
1368,1983-10-04,Good,39.2
1369,1972-04-30,Good,50.6
1370,1972-04-30,Good,50.6
1371,1972-04-30,Good,50.6
1372,1972-04-30,Good,50.6
1373,1972-04-30,Good,50.6
1374,1978-02-20,Bad,44.8
1375,1978-02-20,Bad,44.8
1376,1978-02-20,Bad,44.8
1377,1978-02-20,Bad,44.8
1378,1981-04-30,Good,41.6
1379,1981-04-30,Good,41.6
1380,1981-04-30,Good,41.6
1381,1981-04-30,Good,41.6
1382,1981-04-30,Good,41.6
1383,1981-04-30,Good,41.6
1384,1981-04-30,Good,41.6
1385,1981-04-30,Good,41.6
1386,1984-11-24,Bad,38.1
1387,1978-01-14,Bad,44.9
1388,1978-01-14,Bad,44.9
1389,1978-01-14,Bad,44.9
1390,1978-01-14,Bad,44.9
1391,1987-04-03,Bad,35.7
1392,1987-04-03,Bad,35.7
1393,1985-05-10,Good,37.6
1394,1985-05-10,Good,37.6
1395,1985-05-10,Good,37.6
1396,1985-05-10,Good,37.6
1397,1985-05-10,Good,37.6
1398,1985-05-10,Good,37.6
1399,1985-05-10,Good,37.6
1400,1985-05-10,Good,37.6
1401,1985-05-10,Good,37.6
1402,1985-05-10,Good,37.6
1403,1985-05-10,Good,37.6
1404,1991-01-05,Good,31.9
1405,1988-10-11,Good,34.2
1406,1988-10-11,Good,34.2
1407,1988-10-11,Good,34.2
1408,1990-07-28,Good,32.4
1409,1990-07-28,Good,32.4
1410,1990-07-28,Good,32.4
1411,1982-02-04,Good,40.9
1412,1982-02-04,Good,40.9
1413,1982-02-04,Good,40.9
1414,1982-02-04,Good,40.9
1415,1982-02-04,Good,40.9
1416,1982-02-04,Good,40.9
1417,1992-07-02,Good,30.4
1418,1990-06-02,Good,32.5
1419,1990-06-02,Good,32.5
1420,1990-06-02,Good,32.5
1421,1979-12-22,Good,43.0
1422,1990-09-09,Good,32.3
1423,1990-09-09,Good,32.3
1424,1990-09-09,Good,32.3
1425,1990-09-09,Good,32.3
1426,1990-09-09,Good,32.3
1427,1990-09-09,Good,32.3
1428,1990-09-09,Good,32.3
1429,1990-09-09,Good,32.3
1430,1990-09-09,Good,32.3
1431,1990-09-09,Good,32.3
1432,1987-10-20,Bad,35.1
1433,1987-10-20,Bad,35.1
1434,1991-09-19,Good,31.2
1435,1991-09-19,Good,31.2
1436,1991-09-19,Good,31.2
1437,1991-09-19,Good,31.2
1438,1966-02-02,Good,56.9
1439,1978-03-06,Good,44.8
1440,1978-03-06,Good,44.8
1441,1980-02-06,Good,42.8
1442,1980-02-06,Good,42.8
1443,1980-02-06,Good,42.8
1444,1980-02-06,Good,42.8
1445,1980-02-06,Good,42.8
1446,1980-02-06,Good,42.8
1447,1980-02-06,Good,42.8
1448,1980-02-06,Good,42.8
1449,1978-09-16,Good,44.2
1450,1978-09-16,Good,44.2
1451,1978-09-16,Good,44.2
1452,1978-09-16,Good,44.2
1453,1978-09-16,Good,44.2
1454,1978-09-16,Good,44.2
1455,1980-03-18,Good,42.7
1456,1972-11-28,Bad,50.0
1457,1972-11-28,Bad,50.0
1458,1972-11-28,Bad,50.0
1459,1972-11-28,Bad,50.0
1460,1972-11-28,Bad,50.0
1461,1972-11-28,Bad,50.0
1462,1974-09-29,Good,48.2
1463,1974-09-29,Good,48.2
1464,1974-09-29,Good,48.2
1465,1974-09-29,Good,48.2
1466,1974-09-29,Good,48.2
1467,1974-09-29,Good,48.2
1468,1974-09-29,Good,48.2
1469,1974-09-29,Good,48.2
1470,1974-09-29,Good,48.2
1471,1974-09-29,Good,48.2
1472,1974-09-29,Good,48.2
1473,1974-09-29,Good,48.2
1474,1979-05-17,Good,43.6
1475,1986-09-18,Bad,36.2
1476,1986-09-18,Bad,36.2
1477,1987-04-06,Bad,35.7
1478,1987-04-06,Bad,35.7
1479,1987-04-06,Bad,35.7
1480,1981-04-14,Bad,41.7
1481,1981-04-14,Bad,41.7
1482,1981-04-14,Bad,41.7
1483,1978-04-16,Good,44.7
1484,1978-04-16,Good,44.7
1485,1978-04-16,Good,44.7
1486,1978-04-16,Good,44.7
1487,1983-07-07,Good,39.4
1488,1983-07-07,Good,39.4
1489,1983-07-07,Good,39.4
1490,1983-07-07,Good,39.4
1491,1983-07-07,Good,39.4
1492,1983-07-07,Good,39.4
1493,1983-07-07,Good,39.4
1494,1983-07-07,Good,39.4
1495,1983-07-07,Good,39.4
1496,1983-07-07,Good,39.4
1497,1983-07-07,Good,39.4
1498,1983-07-07,Good,39.4
1499,1983-07-07,Good,39.4
1500,1989-02-03,Good,33.9
1501,1988-01-19,Good,34.9
1502,1988-01-19,Good,34.9
1503,1988-01-19,Good,34.9
1504,1988-01-19,Good,34.9
1505,1988-01-19,Good,34.9
1506,1988-01-19,Good,34.9
1507,1979-04-12,Good,43.7
1508,1979-04-12,Good,43.7
1509,1979-04-12,Good,43.7
1510,1979-04-12,Good,43.7
1511,1979-04-12,Good,43.7
1512,1979-04-12,Good,43.7
1513,1979-04-12,Good,43.7
1514,1979-04-12,Good,43.7
1515,1979-04-12,Good,43.7
1516,1979-04-12,Good,43.7
1517,1982-08-20,Good,40.3
1518,1982-08-20,Good,40.3
1519,1982-08-20,Good,40.3
1520,1982-08-20,Good,40.3
1521,1982-08-20,Good,40.3
1522,1982-08-20,Good,40.3
1523,1982-09-20,Bad,40.2
1524,1986-07-03,Good,36.4
1525,1986-07-03,Good,36.4
1526,1988-09-09,Good,34.3
1527,1988-09-09,Good,34.3
1528,1988-09-09,Good,34.3
1529,1988-09-09,Good,34.3
1530,1988-09-09,Good,34.3
1531,1988-09-09,Good,34.3
1532,1988-09-09,Good,34.3
1533,1985-05-31,Good,37.5
1534,1985-05-31,Good,37.5
1535,1985-05-31,Good,37.5
1536,1985-05-31,Good,37.5
1537,1985-05-31,Good,37.5
1538,1985-05-31,Good,37.5
1539,1985-05-31,Good,37.5
1540,1979-09-30,Good,43.2
1541,1976-03-21,Good,46.7
1542,1976-03-21,Good,46.7
1543,1976-03-21,Good,46.7
1544,1987-11-22,Good,35.1
1545,1987-11-22,Good,35.1
1546,1987-11-22,Good,35.1
1547,1988-10-17,Good,34.2
1548,1988-10-17,Good,34.2
1549,1988-10-17,Good,34.2
1550,1988-10-17,Good,34.2
1551,1988-10-17,Good,34.2
1552,1988-10-17,Good,34.2
1553,1993-06-24,Good,29.5
1554,1993-06-24,Good,29.5
1555,1993-06-24,Good,29.5
1556,1993-06-24,Good,29.5
1557,1993-06-24,Good,29.5
1558,1993-06-24,Good,29.5
1559,1993-06-24,Good,29.5
1560,1993-06-24,Good,29.5
1561,1993-06-24,Good,29.5
1562,1981-10-20,Good,41.1
1563,1981-10-20,Good,41.1
1564,1981-10-20,Good,41.1
1565,1981-10-20,Good,41.1
1566,1981-10-20,Good,41.1
1567,1988-06-24,Good,34.5
1568,1988-06-24,Good,34.5
1569,1988-06-24,Good,34.5
1570,1988-06-24,Good,34.5
1571,1988-06-24,Good,34.5
1572,1988-06-24,Good,34.5
1573,1984-02-23,Good,38.8
1574,1977-07-11,Good,45.4
1575,1977-07-11,Good,45.4
1576,1985-07-17,Good,37.4
1577,1985-07-17,Good,37.4
1578,1985-07-17,Good,37.4
1579,1975-02-13,Bad,47.8
1580,1975-02-13,Bad,47.8
1581,1975-02-13,Bad,47.8
1582,1991-04-12,Good,31.7
1583,1986-06-14,Good,36.5
1584,1986-06-14,Good,36.5
1585,1986-06-14,Good,36.5
1586,1986-06-14,Good,36.5
1587,1986-06-14,Good,36.5
1588,1986-06-14,Good,36.5
1589,1986-06-14,Good,36.5
1590,1993-06-14,Good,29.5
1591,1993-06-14,Good,29.5
1592,1993-06-14,Good,29.5
1593,1993-06-14,Good,29.5
1594,1993-06-14,Good,29.5
1595,1993-06-14,Good,29.5
1596,1993-06-14,Good,29.5
1597,1987-05-22,Good,35.6
1598,1987-05-22,Good,35.6
1599,1987-05-22,Good,35.6
1600,1987-05-22,Good,35.6
1601,1987-05-22,Good,35.6
1602,1987-05-22,Good,35.6
1603,1987-05-22,Good,35.6
1604,1987-05-22,Good,35.6
1605,1987-04-24,Good,35.6
1606,1974-03-07,Good,48.8
1607,1974-03-07,Good,48.8
1608,1978-10-14,Good,44.2
1609,1978-10-14,Good,44.2
1610,1978-10-14,Good,44.2
1611,1978-10-14,Good,44.2
1612,1978-10-14,Good,44.2
1613,1978-10-14,Good,44.2
1614,1978-10-14,Good,44.2
1615,1978-10-14,Good,44.2
1616,1978-10-14,Good,44.2
1617,1978-10-14,Good,44.2
1618,1978-10-14,Good,44.2
1619,1978-10-14,Good,44.2
1620,1978-10-14,Good,44.2
1621,1978-10-14,Good,44.2
1622,1984-10-25,Bad,38.1
1623,1984-10-25,Bad,38.1
1624,1984-10-25,Bad,38.1
1625,1987-08-12,Good,35.3
1626,1987-08-12,Good,35.3
1627,1987-08-12,Good,35.3
1628,1979-10-30,Good,43.1
1629,1983-02-14,Good,39.8
1630,1983-02-14,Good,39.8
1631,1983-02-14,Good,39.8
1632,1983-02-14,Good,39.8
1633,1987-01-10,Bad,35.9
1634,1984-03-11,Bad,38.8
1635,1984-03-11,Bad,38.8
1636,1974-02-01,Bad,48.9
1637,1974-02-01,Bad,48.9
1638,1974-02-01,Bad,48.9
1639,1974-02-01,Bad,48.9
1640,1974-02-01,Bad,48.9
1641,1985-12-18,Bad,37.0
1642,1985-12-18,Bad,37.0
1643,1985-12-18,Bad,37.0
1644,1985-12-18,Bad,37.0
1645,1991-03-03,Good,31.8
1646,1991-03-03,Good,31.8
1647,1991-03-03,Good,31.8
1648,1991-03-03,Good,31.8
1649,1991-03-03,Good,31.8
1650,1991-03-03,Good,31.8
1651,1991-03-03,Good,31.8
1652,1991-03-03,Good,31.8
1653,1991-03-03,Good,31.8
1654,1985-05-13,Good,37.6
1655,1985-05-13,Good,37.6
1656,1985-05-13,Good,37.6
1657,1985-05-13,Good,37.6
1658,1985-05-13,Good,37.6
1659,1985-05-13,Good,37.6
1660,1979-02-22,Good,43.8
1661,1979-02-22,Good,43.8
1662,1979-02-22,Good,43.8
1663,1979-02-22,Good,43.8
1664,1979-02-22,Good,43.8
1665,1979-02-22,Good,43.8
1666,1979-02-22,Good,43.8
1667,1979-02-22,Good,43.8
1668,1979-02-22,Good,43.8
1669,1979-02-22,Good,43.8
1670,1979-02-22,Good,43.8
1671,1979-02-22,Good,43.8
1672,1976-06-16,Good,46.5
1673,1976-06-16,Good,46.5
1674,1976-06-16,Good,46.5
1675,1976-06-16,Good,46.5
1676,1976-06-16,Good,46.5
1677,1989-05-16,Good,33.6
1678,1989-05-16,Good,33.6
1679,1989-05-16,Good,33.6
1680,1989-05-16,Good,33.6
1681,1989-05-16,Good,33.6
1682,1989-05-16,Good,33.6
1683,1989-05-16,Good,33.6
1684,1989-05-16,Good,33.6
1685,1981-03-01,Good,41.8
